dr2_source_id,dr3_source_id,angular_distance,magnitude_difference,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error
3496397262084464128,3496397262084464128,0.059249908,-0.01243782,190.1434658555483,-26.61473816090331,0.049912706,0.03365427,0.19072461048828898,0.06372596,-2.709187910802483,0.071507566,1.8164083160996343,0.048850603,16.483004,,
1606240768531075840,1606240768531075840,0.14877681,-0.034461975,224.12313785412658,53.797938400647865,0.26983416,0.34423697,-0.152549744570273,0.35515526,1.9592536785293893,0.3262694,5.147249539116876,0.4585464,19.885406,,
1448703983748127104,1448703983749450240,0.21543698,-0.024036407,204.03836591021528,27.271792057763587,0.19853047,0.1386127,-0.1503050321401373,0.23912941,-1.3287971822586808,0.29291117,4.942425353851053,0.15451726,19.14957,,
3678292459962501376,3678292459962501376,0.26266366,-0.017778397,195.72688642849258,-3.874019265038315,0.094536334,0.064811416,0.06685959874028884,0.10611257,-2.5634222653823526,0.13448963,2.858032138232131,0.09252648,17.60724,,
3688452737676950400,3688452737676950400,0.055556983,-0.014137268,193.99996708867226,-2.265296343240058,0.06086624,0.045793004,0.4011486095679767,0.07074022,-2.277602716495941,0.08508337,3.0270918395585507,0.074788064,16.783602,,
3496383857489983232,3496383857489983232,0.08288559,-0.02756691,190.23748919486138,-26.69712095229223,0.2176559,0.14473203,0.4086489651807577,0.27631518,-2.514338351390414,0.3550078,1.769637204528915,0.21320522,18.971138,,
1496030911283208576,1496030911283208576,0.06268063,-0.025774002,210.24710425808655,39.1041482536792,0.080191575,0.09292437,0.13578518818976026,0.13567819,0.07294374566849005,0.094341114,5.609556666793351,0.11488937,18.458912,,
1495975420305337728,1495975420305337728,0.13892742,-0.024700165,209.82120129389233,38.551373168383655,0.13151988,0.16416188,0.450995712784312,0.21779336,-0.9629924435088004,0.15546997,6.160476589311404,0.20445381,19.381725,,
2941141931553193856,2941141931553193856,0.03485746,-0.018371582,92.23648753941217,-21.16865022929425,0.042288754,0.072965294,0.324215747369487,0.094220325,23.18180126316853,0.059025817,-21.492366718452036,0.10715374,17.930126,,
1604273437287099776,1604273437287099776,0.09198922,-0.031749725,219.80117600929492,51.498024658128344,0.18551679,0.2038527,-0.18422087302836673,0.22927389,1.6313921921389594,0.23274706,5.64653363038285,0.27927908,19.387672,,
3205031181848570240,3205031181848570240,0.08368296,-0.013130188,69.83460598909902,-2.6065926917034523,0.079153,0.045268245,0.1948927332834655,0.092750184,18.984456359599744,0.11310165,-19.9623950409708,0.09113546,17.51678,,
1606236095606481280,1606236095606481280,0.072377115,-0.022607803,223.1041088789741,54.25660035818223,0.054335754,0.058818143,0.10470800908686739,0.0646489,1.266470650560148,0.06633076,5.104967309496866,0.080670215,17.436287,,
3188312385993123968,3188312385993123968,0.028428689,-0.018379211,72.931032406715,-6.0464464898010615,0.05981833,0.045913197,0.3193630710887829,0.08830944,22.26828307411106,0.09246572,-23.376118390111852,0.069306426,17.447384,,
1496065511539578112,1496065511539578112,0.20115203,-0.036575317,208.6888892060754,38.45112386970037,0.19482936,0.23867337,0.21614057269148185,0.36441436,-0.06362304214617764,0.2404739,5.193232407758835,0.31111982,19.90442,,
2919762198531603456,2919762198531603456,0.03694038,-0.019289017,98.84879655053109,-27.666843745619698,0.062334612,0.07858705,0.31813952347304997,0.09576484,22.597575392064762,0.084084876,-18.796609374326188,0.0989964,18.155676,,
3675964587688060416,3675964587688060416,0.04714266,-0.020988464,192.98156954546016,-6.69349086127404,0.15939818,0.09936353,0.1003628457890063,0.18796107,-2.3360057166541024,0.22437443,2.9950447338686996,0.1574386,18.358278,,
3229172192289896576,3229172192289896576,0.28438815,-0.029594421,69.83899675564513,-1.818735351139135,0.22077496,0.12043289,0.19676086998609033,0.25643802,19.53659997240714,0.30254704,-20.808579356882973,0.24785024,19.128397,,
3183733710337675136,3183733710337675136,0.06760098,-0.021110535,76.58096829164721,-8.217269524437514,0.08121844,0.06623385,0.41132676349391656,0.11581206,21.65835894967141,0.116089724,-22.408673687497235,0.09787527,18.04205,,
2923457523971828480,2923457523971828480,0.13476601,-0.01797676,99.91761084015866,-25.291359718759246,0.054968994,0.07490612,0.21458884373822776,0.09451512,23.7265539318951,0.071488716,-20.447822882504205,0.0909457,18.073433,,
2985707611726244480,2985707611726244480,0.065840445,-0.01681137,80.35726540556556,-13.11017175708226,0.05688075,0.051437464,0.18087283634521806,0.080702394,23.27727098151039,0.0826654,-23.53844779455127,0.07262534,17.43604,,
1442304443823114752,1442304443823114752,0.028246269,-0.029148102,201.0664635949068,21.08800930265007,0.19361334,0.1500747,0.4156829866444184,0.27074835,-1.3127470960376573,0.3010567,4.694766012502312,0.18761575,19.086805,,
34901557082616576,34901557082616576,0.037748847,-0.019563675,46.43285366830132,18.12731700010644,0.09931677,0.08928706,0.1265484333659105,0.116223425,10.132206085063473,0.124154344,-9.938567109373807,0.10702348,17.611357,,
3496351250097506816,3496351250097506816,0.052894026,-0.0153923035,190.05018123890173,-27.01171885520749,0.10226549,0.07738886,0.2964078242791104,0.119369715,-2.697690230419312,0.13995232,1.7300149517040533,0.095812544,17.776285,,
3496354101955858432,3496354101955858432,0.3324707,-0.021038055,190.1141183889921,-26.92650916009734,0.22090258,0.1676628,-0.07619613207269313,0.27143648,-2.7832939896755833,0.30145088,1.7396689163867758,0.21337128,18.94368,,
3685090289385421440,3685090289385421440,0.13174343,-0.027078629,195.37439336315788,-3.3308334427783355,0.1411342,0.10181478,-0.20380299804910793,0.1689149,-2.1963271034919165,0.19806199,2.824463965692843,0.15601034,18.28749,,
2991860440139396608,2991860440139396608,0.15982158,-0.021224976,88.22449943232681,-16.86900756240482,0.15111639,0.15523498,0.007411065488493115,0.1930064,22.213745676023727,0.17857632,-22.00281620618746,0.17243887,18.714308,,
3273949498390088448,3273949498390088448,0.10242395,-0.015298843,58.37692481906629,6.25435372159082,0.0799259,0.055884518,0.36074787070600545,0.08774431,15.322816846109554,0.10336024,-15.83947036778561,0.07003765,17.126965,,
3678889254257425664,3678889254258532352,0.2263047,-0.02960205,194.3134555416483,-4.525640579396981,0.1708612,0.10933665,0.32469994758339227,0.20035385,-3.0712751770012687,0.241972,4.246074760333624,0.16905323,18.358835,,
1458436890741975936,1458436890741975936,0.052504774,-0.027145386,206.25753105861565,33.06166799099938,0.19152486,0.16666132,0.31770793857946805,0.29448813,-0.280594444642283,0.21147493,5.747256691014346,0.20515779,19.431665,,
3496465702385628928,3496465702385628928,0.05530226,-0.014268875,189.63097736697387,-26.382367746587587,0.0637805,0.04592842,-0.044129266060331775,0.07828248,-2.5914694198865806,0.08263596,1.7192275873734393,0.058679964,17.014143,,
1629009390895385728,1629009390895385728,0.029007459,-0.014091492,246.4188320664406,63.749652787812074,0.03881052,0.03535145,0.3273489446624955,0.037314173,3.0937073312866152,0.054140005,3.5165943167714837,0.048582584,16.594797,,
55510772969455232,55510772969455232,0.1647195,-0.010137558,48.71379087272896,17.01693041835796,0.09056427,0.05252173,0.12149132674516358,0.106694,10.810183329542372,0.07397686,-10.353677763704944,0.064171664,16.52542,,
1454872239685951232,1454872239685951232,0.045665,-0.024484634,206.40591878301507,28.870285977074793,0.10993973,0.097572155,0.07172797616429835,0.15507615,-1.39629187658526,0.17544812,5.484441314572761,0.11946879,18.452335,,
1600425932567734784,1600425932567734784,0.10843908,-0.028432846,226.63196694104323,55.32544919324323,0.113251485,0.12043623,0.24800182300404117,0.12841074,2.1185652466061837,0.13287538,4.7931847186845,0.15233035,18.723337,,
4418889815592901248,4418889815592901248,0.075499445,-0.01726532,228.6473511791188,-0.2969537394993068,0.0919612,0.084203154,0.17764437669188704,0.11133503,-2.2760187053483607,0.12445676,-2.3349904756282487,0.11665352,17.713535,,
4426303478901609344,4426303478901609344,0.037458587,-0.020271301,237.025126475848,4.948671068741677,0.18569331,0.1598459,-0.018931293669640296,0.22522955,-2.2048689003237225,0.2343865,-1.9000972063456674,0.21974887,18.938276,,
4418261930029664256,4418261930029664256,0.0542239,-0.01777649,227.9615309195535,-1.2313616550328075,0.0834614,0.07541764,0.18407285272596297,0.09632952,-2.557509303743637,0.12014859,-2.39363558955904,0.11252655,17.395351,,
4419068108275272448,4419068108275272448,0.5902913,-0.030006409,229.71044491493268,0.6590924651736334,0.40502736,0.2985107,0.691793898147167,0.42727223,-2.8048651508558518,0.5086084,-1.793689001987656,0.38803607,19.724957,,
5365784178553932544,5365784178553932544,0.063281484,-0.03139496,156.08873551639329,-46.91022362000647,0.17813246,0.19250265,0.013807074007223037,0.24582364,7.711451229765014,0.22632696,-1.9336955214005598,0.23926559,19.468487,,
4418693724566344192,4418693724566344192,0.07550016,-0.017953873,229.00628782255401,-0.4672035742384528,0.1522984,0.1364085,0.26428856398229317,0.17138816,-2.3825973987848754,0.19695579,-2.8826092719016927,0.17137982,18.369188,,
4421118388224664448,4421118388224664448,0.1794312,-0.03330803,232.54086967551302,2.7875031874609815,0.17370932,0.14498967,0.07608661812753836,0.18896773,-2.9775890018094593,0.21465008,-2.26232959677938,0.1775162,18.85345,,
5365391073082942336,5365391073089559680,1988.2577,2.1390018,155.85737205296974,-47.37555588621505,0.8440294,1.2325217,,,,,,,19.932993,,
5365785965260649216,5365785965260649216,0.13292739,-0.026666641,156.0661333384502,-46.78916563416896,0.11272173,0.11069942,0.2993144808253221,0.14723966,7.891497137808982,0.14332762,-1.5707698833171697,0.1375431,18.702759,,
4420717139494655360,4420717139494655360,0.0685011,-0.01632309,230.9005592424087,1.4908971420447017,0.11650898,0.10552799,-0.1399002627799587,0.14047728,-2.5121983233013587,0.14707257,-2.3063403153832214,0.13592233,17.960604,,
4427620281515156608,4427620281515156608,0.10709045,-0.025777817,234.64028756004868,3.808951576769647,0.20005977,0.13737851,0.05363158818702486,0.22452453,-2.979473522608851,0.24497461,-1.781089778021107,0.1838062,18.92457,,
4420974111684168320,4420974111684168320,0.043727685,-0.044988632,231.82095910595388,2.0715995715269817,0.304762,0.26465368,0.6061132515206217,0.35533506,-2.24452939684579,0.40114382,-3.588447565527617,0.3480525,19.580088,,
4421056922947507584,4421056922947507584,0.27581462,0.01849556,233.06289729894118,2.6562998914145535,0.09898596,0.1046726,0.18228812155438764,0.12346929,-1.839918655392914,0.1255362,-1.7605604876178467,0.13488375,17.53986,,
4418724923208864128,4418724923208864128,0.12002543,-0.02670288,229.098064644011,-0.21385618217313726,0.24843273,0.21816325,0.11585889599528885,0.30467507,-2.811269899315266,0.29825526,-2.8755375059934822,0.26533955,19.11712,,
4427267342578834816,4427267342578834816,0.0016643353,-0.018016815,233.61871166725095,3.472983856117547,0.09735338,0.072699435,0.022103763023500752,0.112630725,-1.5197056279966836,0.12378114,-2.148030166487749,0.096981585,17.862698,,
4418306387235478784,4418306387235478784,0.085355766,-0.025644302,228.58414809577485,-0.7888100676934847,0.1967056,0.14459015,-0.1659852709034459,0.19903325,-2.9635747228957077,0.2566085,-2.9405216661439173,0.18506368,18.686228,,
5365792016874464640,5365792016874464640,0.04842882,-0.014509201,155.9438173798786,-46.64386107447906,0.04529645,0.045891818,0.13637109850131576,0.062609084,8.117621249184241,0.06245949,-1.7167238010073065,0.058404695,17.179108,,
3730942295084892928,3730942295084892928,0.031547524,-0.020915985,197.55890332882393,8.714661268473634,0.12588565,0.114213586,0.044028158244132656,0.164259,-2.194769115763889,0.2139718,3.804643296421852,0.23993686,18.07452,,
5365399383845390976,5365399383845390976,0.084300935,-0.0195961,155.91701127627212,-47.20510572023003,0.09590734,0.098982,0.12857903653408315,0.123321265,8.010228269568467,0.1229611,-1.392615272600687,0.12550206,18.395662,,
3938479650312918656,3938479650312918656,0.18200028,-0.03289032,199.59500213870362,17.555951327794833,0.234698,0.18503927,0.7188240697776872,0.30136335,-0.8543222646692168,0.38474435,4.0934206466910315,0.34891605,19.525484,,
4427657149514263680,4427657149514263680,0.12470722,-0.0369339,235.16967758118454,4.1916404569185834,0.2230989,0.1659414,0.0827998023322515,0.2573399,-3.1088156257392625,0.2761844,-2.4934987269089626,0.21608509,19.168667,,
3939039542249768704,3939039542249768704,0.22223431,-0.02814293,200.73880833464275,18.79683424744992,0.16885656,0.12942514,0.09698833232234495,0.2378912,-1.7275836035626342,0.24601316,4.599011120360423,0.14758079,18.915333,,
5365736178000020864,5365736178000020864,0.05758212,-0.014823914,157.48835672641712,-46.194231067028674,0.0374037,0.039730415,0.29220683879486087,0.052408908,7.993416815331792,0.047630463,-1.9485990948220704,0.049904436,17.023632,,
4427072385423018112,4427072385423018112,0.13045862,-0.027282715,233.48374773948441,2.917106971962679,0.22559986,0.21458049,0.06033108081024745,0.3093115,-2.255997791352588,0.300488,-1.782440387485409,0.26106727,19.22829,,
4418300339922183040,4418300339922183040,0.21506403,-0.02720642,228.27299118394885,-0.9055583963610361,0.23176703,0.22749072,-0.1204035253533773,0.30954087,-1.295392918904251,0.30353218,-0.99272456471818,0.2636038,19.180786,,
3732743570009103488,3732743574305914496,0.5122725,-0.040462494,197.26825724114101,9.792146558051728,0.57079464,0.28725535,0.23535604471776864,0.5124415,-0.6962017453636062,0.8939248,3.7960987657613083,0.5910872,19.904552,,
4427749061814709504,4427749061814709504,0.1364372,-0.024341583,235.51397995008983,4.359453143546922,0.23622422,0.17954828,0.022024212377277603,0.29523715,-3.592125302563833,0.2744574,-1.7821430182839657,0.2234835,19.178219,,
5365193706449182592,5365193706449182592,0.13681607,-0.020479202,156.29068551384918,-47.467248539432205,0.08847421,0.08863504,0.28217892988286725,0.113248505,7.83410531800609,0.11736718,-1.6024922512722928,0.117303014,18.262297,,
4424779727584949120,4424779727584949120,0.0376808,-0.026887894,236.27248034497745,4.610046607958243,0.16238233,0.11881534,0.2824966824352342,0.19023953,-2.1853993049142435,0.18958312,-1.8499884596659655,0.15102002,18.556063,,
4420967892569667200,4420967892569667200,0.029788515,-0.027702332,232.24469455814807,2.1748330206439217,0.15347418,0.14632599,0.039965761308393626,0.19503124,-2.1860699126970355,0.195068,-1.9125273902713675,0.18077327,18.413027,,
4418306490314700416,4418306490314700416,0.09778162,-0.021867752,228.5787831251497,-0.7719452735065129,0.16181251,0.13794461,-0.24673072385660189,0.17794597,-2.8472743923183783,0.20290057,-2.5231520925633646,0.18154977,18.555248,,
5365601629562571008,5365601629562571008,0.09961694,-0.021492004,156.82796896679895,-47.02403994676976,0.117971286,0.1285893,0.3426077262993201,0.16709423,7.171641843167687,0.15157631,-1.1232432373598118,0.15705337,18.93644,,
3729915076346434304,3729915076346434304,0.063747816,-0.024934769,197.14139504467974,7.112317415380347,0.16076405,0.12915759,0.33069736779663195,0.19429988,-1.9294481428447665,0.27941304,3.475040102441715,0.28718725,18.48603,,
4427108080895293440,4427108080895293440,0.33116466,-0.062189102,233.72165027233066,3.2197172186894165,0.3754484,0.25769916,0.020468219798192484,0.4130681,-2.9457780271829046,0.48800316,-0.9725439241724882,0.34942618,19.861183,,
4421056922947507584,4421056922946644992,588.34174,0.5572071,233.0628317199002,2.6561504735410484,0.7687618,0.9515473,,,,,,,18.075031,,
3940514399659927296,3940514399659927296,0.12648666,-0.01876831,199.6473202074777,20.933878444380902,0.09099602,0.0678714,0.06318654539035314,0.121670455,-1.5231717958202176,0.12584674,4.297585155412275,0.08005965,18.054556,,
3730306639925232384,3730306639925232384,0.12504654,-0.024002075,196.37473336664837,7.210109823213209,0.16086523,0.10180448,0.10836738262135584,0.18265885,-2.6155951951058216,0.2388636,4.251484906244232,0.23258103,18.454071,,
3938871179532201728,3938871179532201728,0.082824744,-0.02243042,200.20576978665446,18.909798249207686,0.14108434,0.105894886,0.003924651661321013,0.19267906,-1.4143504208636097,0.24251677,4.268849834055609,0.12473752,18.574966,,
4420577943898627968,4420577948194795648,0.13024098,-0.0143013,230.03517555486903,0.8701421942506358,0.34691364,0.2679979,-0.04144442510481433,0.37733734,-2.9720109118473643,0.41423744,-2.4035377974116345,0.32760733,19.362347,,
4421122648831334784,4421122648831334784,0.06402787,-0.04899025,232.84191730386775,2.8571975159541316,0.343629,0.28620815,0.1510280394532849,0.38089108,-2.5509317106843143,0.4752285,-1.9545475206566236,0.4207032,19.493979,,
4424743718578674688,4424743718578674688,0.12659372,-0.013381958,235.93711113541394,4.281775023467915,0.07429754,0.075564526,-0.008860724216830332,0.092960455,-2.1707956074373045,0.10199751,-2.6438352370237297,0.095613405,17.311934,,
4427116365888010496,4427116365888010496,0.34383416,-0.03722,233.13385147242798,2.925480681353377,0.3181911,0.28457367,-0.052458118633062246,0.42689928,-3.0108138011431,0.42664966,-1.7055874061130123,0.4134344,19.455536,,
4420744283688076672,4420744283688076672,0.29699308,-0.01884842,231.07246623484986,1.6499410543771458,0.16068779,0.14233367,0.4315035515833364,0.19748436,-1.7314118051822,0.21513593,-2.066140427798394,0.21819893,18.589283,,
5365810261890643840,5365810261890643840,0.18817566,0.02383995,156.21881302268153,-46.75701032679681,0.14216283,0.12965108,0.6595152449423882,0.17978768,7.804516812384031,0.1885931,-1.840921951756049,0.17161232,18.837305,,
5363251045501068160,5363251045501068160,0.075081006,-0.015930176,163.62658373893734,-47.67320712309146,0.0643428,0.06506196,0.21057307905940212,0.088373534,6.0764174060254685,0.08061318,-0.9215869527759764,0.07767498,17.91443,,
4426315848407518336,4426315848407518336,0.04065349,-0.02544403,237.13729723747548,5.159079635906235,0.19535613,0.14069127,0.49430808775272644,0.21944532,-1.9050659444232048,0.23081128,-2.2988150734719257,0.17799987,18.85384,,
4418926855391616000,4418926855391616000,0.23777749,-0.02994728,229.06998564052103,0.05524910680448058,0.24360965,0.20460938,-0.31514939486919347,0.27057883,-2.595778158485159,0.29624015,-2.8138697110239788,0.24022858,19.195328,,
3730783072057224064,3730783072057224064,0.07413444,-0.038669586,196.81876995580984,8.023593957818427,0.2823837,0.22299504,0.10124551147559968,0.40295973,-1.8191570362292333,0.5180582,3.4432083118744097,0.5018362,19.53631,,
5365190682792082048,5365190682792082048,0.09360723,-0.02350998,156.37252956607136,-47.58605488798895,0.09693573,0.094158575,0.16229791182605363,0.12196897,7.65949473197398,0.12842965,-1.3081614804594053,0.1321071,18.357307,,
4418692040939128832,4418692040939128832,0.04154818,-0.021570206,228.83150539887774,-0.5482775146232364,0.22502333,0.21788815,0.15956526516189817,0.27039778,-3.984026516029081,0.28331324,-1.9044815755838,0.27755678,19.082005,,
4427149587458915328,4427149587458915328,0.2560608,-0.04673195,233.30492675054776,3.1325280335217327,0.3520189,0.2842841,0.01758875331765487,0.38731194,-2.10505519637225,0.48044807,-2.1082545862184987,0.34593043,19.573553,,
4427641206595577728,4427641206595577728,0.25444847,-0.033245087,235.12331956484365,4.004876169335842,0.3045243,0.22682026,0.40066129222936653,0.3548184,-3.2020956035669115,0.37244633,-2.8646359028863473,0.28517053,19.601482,,
4420749364634207104,4420749364634207104,0.23271151,-0.06608391,231.17432362043212,1.6694098632303525,0.42481288,0.37251207,0.5815486795398421,0.5322256,-4.539913977254897,0.54262656,-2.484280520830836,0.5331107,19.798025,,
4418292299742718336,4418292299742718336,0.12782943,-0.0272789,228.5547013850811,-0.879074208703606,0.20913838,0.18052375,0.37626088168274724,0.24676739,-2.2549318658857356,0.2570775,-2.8430585934654053,0.21999374,18.936367,,
5365819019327251840,5365819019327251840,0.051871512,-0.027900696,156.0674277708366,-46.390367574471675,0.16498433,0.16280617,0.5775673848405699,0.21578327,7.97617662555629,0.21001548,-1.9753994630685123,0.21378079,19.357986,,
4418679396555391616,4418679396555391616,0.11443638,-0.020723343,228.95815912134134,-0.5815659198667696,0.1436531,0.13591598,0.16172973499929522,0.17100148,-2.8132986024801507,0.18582149,-3.102141180060676,0.17773773,18.487356,,
5365783216481459840,5365783216481459840,0.068271086,-0.03868866,155.8449016178352,-46.83921063823075,0.17612474,0.17142697,0.4715528830661014,0.22568595,8.022132195066725,0.21316731,-1.7700579421887337,0.2025164,19.37138,,
4418156892309715456,4418156892309990784,0.094596066,-0.023235321,227.71444180759553,-1.5275195092870761,0.17246392,0.14299592,-0.06413124558917221,0.20019178,-2.7587113593403885,0.19301395,-2.9254983062059456,0.16235775,18.622814,,
3744739963422459648,3744739963422459648,0.08645504,-0.03130722,199.58755836868787,16.80068866355147,0.21709894,0.1693897,0.39563685660682324,0.28082013,-1.8302151249906458,0.31770024,4.5133779203643005,0.29771325,19.367489,,
4419078145614843776,4419078145614843776,0.11719657,-0.02359581,229.60860710563935,0.635055392121133,0.24375458,0.20569807,0.667740414343852,0.29294258,-2.8696691402181855,0.30490586,-2.5076627752984333,0.26289344,19.018559,,
4420942432004721408,4420942432004721408,0.21808787,-0.029249191,231.5243191529252,1.9198406976959117,0.17368808,0.16903844,-0.01817628002036411,0.22202134,-2.6280312098121934,0.21992853,-2.686710553550142,0.1957588,18.597292,,
4427617051699467264,4427617051699467264,0.17071365,-0.033708572,234.99586169529138,3.9051818514308017,0.23375635,0.1985953,-0.32198395644266503,0.2880714,-2.6945934972742207,0.29376176,-1.914483956761339,0.24338278,19.059471,,
3736013929907004928,3736013929907004928,0.074376434,-0.024894714,197.52785581522053,11.273542719723876,0.18962455,0.14445363,0.0803840429134046,0.21802461,-2.1321446175137284,0.29544288,4.013470266790789,0.34248954,18.830824,,
3744580156279785600,3744580156279785600,0.11061715,-0.037973404,199.21835839838855,16.064478238505068,0.33931226,0.25934613,0.11516982499472737,0.4195679,-1.571436960607529,0.5285881,3.787613357616934,0.51772237,20.041782,,
4421074820076313088,4421074820076313088,0.111292265,-0.05590439,232.23093570170946,2.2626863394579506,0.421245,0.369903,0.43139288420024685,0.5031386,-3.268040623870464,0.5397896,-2.6937471518237825,0.48757133,19.76763,,
4420985003720258688,4420985003720258688,0.21641123,-0.0509243,232.02580206057274,2.2946206181680373,0.51641786,0.42273623,-0.24223482738433716,0.5455684,-2.6158575404055546,0.7186039,-1.8135546956099873,0.6177239,20.118189,,
4427115605678338048,4427115605678338048,0.108057305,-0.034143448,233.09408820605466,2.8794529406498865,0.25456506,0.25119185,0.32257344631113566,0.32112116,-1.800202695310105,0.34829435,-2.04198662332968,0.33834517,19.172964,,
4420973256984758912,4420973256984975360,0.22084177,-0.042528152,231.91752332586967,2.111415806410348,0.37213546,0.27032882,0.07433793460826944,0.37359005,-0.26371073773935544,0.4489882,-3.127390206128741,0.34078893,19.670147,,
3940420357056044288,3940420357056044288,0.12312573,-0.022691727,199.45983389765286,20.843872927662986,0.11008921,0.083637565,0.26080801819625693,0.14822173,-2.0025619387238853,0.15343751,4.946235545448465,0.10837182,18.297129,,
4420616048849698304,4420616048849698304,0.074858256,-0.021421432,230.49049601857544,1.2814329171822247,0.1430655,0.11996439,-0.06209418454382383,0.16000739,-2.280467199862195,0.17628013,-2.176389528709773,0.15334998,18.328854,,
4420385323205469568,4420385323205469568,0.13879557,-0.026927948,230.14988030355522,0.732907404615134,0.16690284,0.16367339,0.045639445601510835,0.2027301,-2.7580858508747754,0.22072579,-2.4232754604864404,0.20082195,18.730753,,
4418143968756451968,4418143968756451968,0.1539769,-0.028182983,227.86674564640563,-1.5871940376246436,0.26298982,0.21677338,-0.25586731306821076,0.28665426,-2.616991544493102,0.34017035,-3.096365523908975,0.28316006,19.381893,,
5365809437262578176,5365809437262578176,0.023366995,-0.03545952,156.41284307140947,-46.49014911122384,0.17110667,0.20542541,0.24828144683654688,0.24095419,7.817808707286546,0.20835863,-1.3761628596821538,0.25517407,19.3857,,
4427638079859372288,4427638079859372288,0.1137094,-0.035503387,235.14633981637473,3.9687246688398536,0.27879283,0.19923256,0.04647150087742913,0.3106294,-0.6268220137339202,0.3505138,-1.1746375892192884,0.2526094,19.381697,,
4418688536245813888,4418688536245813888,0.13678254,-0.021299362,228.5715710321256,-0.5523463694187724,0.108863,0.08977656,-0.16193986751294484,0.121624015,-2.777273356427962,0.1305031,-2.5983038869916646,0.11989341,17.927794,,
4420608562721387776,4420608562721387776,0.09073687,-0.025798798,230.43802242685425,1.058511747406377,0.13323477,0.10621942,0.07539504579299941,0.14358005,-2.420500549990206,0.17914288,-2.607266068762427,0.14778729,18.242144,,
4427286068636375552,4427286068636375552,0.07394913,-0.012311935,234.1153576706345,3.6696519042214226,0.077230215,0.056961313,0.25103487150262604,0.09047202,-2.4680628104366096,0.098224,-1.8771029078085408,0.073164895,17.484138,,
4421279741554833664,4421279741554833664,0.20170698,-0.038942337,232.34046813196932,2.66541654447681,0.2166146,0.19300908,0.31419939620047027,0.2500131,-1.2087362230309955,0.2802989,-3.091624153275019,0.232269,19.009487,,
4418107238191732352,4418107238191732352,0.4904924,-0.044504166,227.34416711067428,-1.9491286100930447,0.5669958,0.4538939,0.4932907118725413,0.5653148,-2.8543109232688337,0.84416103,-3.7708439044376085,0.7963012,20.130388,,
4421120896484661504,4421120896484661504,0.1616023,-0.05730629,232.83598021229173,2.7777720001253794,0.3936989,0.30476576,0.3131686298523042,0.46395248,-3.1819503855634372,0.48354065,0.1326707168946195,0.4039414,19.745031,,
3743823932797933312,3743823932797933312,0.14904743,-0.04184532,199.26076837858184,14.574141523458533,0.40473512,0.3056438,0.21529639273297213,0.53284675,-1.957106072667136,0.74363,4.589231011684976,0.67577875,19.997444,,
4419073575769649664,4419073575769649664,0.20388824,-0.02381897,229.3061712899245,0.523904150223414,0.14200939,0.1291862,0.14766672972295658,0.17603528,-2.3707054864556265,0.17383948,-2.2839852304711576,0.15742311,18.123758,,
3736593170672106496,3736593170672106496,0.046493515,-0.03295517,197.85325694717005,11.758833195019811,0.33064204,0.24847195,0.4094306409692261,0.44141227,-2.8858253728222056,0.5561749,5.093305933449463,0.5921618,19.804987,,
4418734165978521728,4418734165978521728,0.1370533,-0.005874634,229.14462493836115,-0.0736189919134744,0.08912977,0.07035747,0.11096094469986831,0.09262724,-2.821311153425574,0.11702819,-2.7000352498963367,0.08883481,17.396036,,
3692120708467214208,3692120708467214208,0.05289973,-0.012825012,194.87439347989658,2.0590623829843775,0.05844227,0.043842,0.11613592419035146,0.068852596,-2.6175547129832903,0.08406347,3.3044971391140816,0.08321324,16.695322,,
3736784721917729152,3736784721917729152,0.049440328,-0.01864624,198.64074201226234,12.762817372884006,0.116671875,0.082754,0.27430399334408384,0.15158845,-1.7355516790052647,0.17940162,3.9101302144441465,0.20104076,18.209183,,
4420980914911383552,4420980914911383552,0.2879231,-0.047929764,232.1790026493311,2.249728831943497,0.39703783,0.3174056,0.2700813202472287,0.44921285,-2.5215688958822717,0.5326422,-1.7836543242088658,0.45705077,19.668098,,
4418698397490799232,4418698397490799232,0.29795235,-0.044921875,228.90900104739526,-0.37317129310643415,0.4045385,0.36488995,-0.4898538947740682,0.45968506,-2.016460567566136,0.532624,-2.4214887591659524,0.5219353,20.00647,,
4420528568955338112,4420528568955338112,0.4134294,-0.029283524,230.90177136792676,1.4157509042473664,0.17351185,0.14712098,0.04834279640907141,0.21275982,-2.7557160495277273,0.19307162,-2.340486360642023,0.17794116,18.541014,,
4420708888861661440,4420708888861661440,0.16390312,-0.020225525,230.63103030133004,1.347900617273983,0.11851775,0.10780462,-0.09682308511673109,0.14980103,-2.501802505411493,0.14089084,-2.2146298163037885,0.11737909,17.995247,,
4421063034685042048,4421063034685042048,0.21144314,-0.028972626,232.26672676060718,2.257958398905594,0.17429349,0.15969414,0.1325907876585894,0.21629515,-3.3992793565146555,0.20138158,-1.1360269739695892,0.19876596,18.433023,,
4421075889522936832,4421075889522936832,0.16090195,-0.024816513,232.1541566106252,2.3025864417092436,0.188345,0.16885108,0.4005021771616268,0.23094627,-2.810966900853254,0.26095197,-0.7567332306947749,0.26052457,18.783127,,
